Date;Open;High;Low;Close;Volume;Adj Close
03/09/2013;1635,949951;1729,859985;1633,410034;1681,550049;3474152000;1681,550049
01/10/2013;1682,410034;1775,219971;1646,469971;1756,540039;3498866500;1756,540039
01/11/2013;1758,699951;1813,550049;1746,199951;1805,810059;3261324500;1805,810059
02/12/2013;1806,550049;1849,439941;1767,98999;1848,359985;3203412300;1848,359985
02/01/2014;1845,859985;1850,839966;1770,449951;1782,589966;3806266600;1782,589966
03/02/2014;1782,680054;1867,920044;1737,920044;1859,449951;3875949400;1859,449951
03/03/2014;1857,680054;1883,969971;1834,439941;1872,339966;3579015700;1872,339966
01/04/2014;1873,959961;1897,280029;1814,359985;1883,949951;3589287600;1883,949951
01/05/2014;1884,390015;1924,030029;1859,790039;1923,569946;3185100900;1923,569946
02/06/2014;1923,869995;1968,170044;1915,97998;1960,22998;3158130000;1960,22998
01/07/2014;1962,290039;1991,390015;1930,670044;1930,670044;3214440400;1930,670044
01/08/2014;1929,800049;2005,040039;1904,780029;2003,369995;2875718500;2003,369995
02/09/2014;2004,069946;2019,26001;1964,040039;1972,290039;3364623800;1972,290039
01/10/2014;1971,439941;2018,189941;1820,660034;2018,050049;4260310800;2018,050049
03/11/2014;2018,209961;2075,76001;2001,01001;2067,560059;3479201500;2067,560059
01/12/2014;2065,780029;2093,550049;1972,560059;2058,899902;3788631300;2058,899902
02/01/2015;2058,899902;2072,360107;1988,119995;1994,98999;4091934500;1994,98999
02/02/2015;1996,670044;2119,590088;1980,900024;2104,5;3806470500;2104,5
02/03/2015;2105,22998;2117,52002;2039,689941;2067,889893;3638745400;2067,889893
01/04/2015;2067,629883;2125,919922;2048,379883;2085,51001;3521458000;2085,51001
01/05/2015;2087,379883;2134,719971;2067,929932;2107,389893;3455756000;2107,389893
01/06/2015;2108,639893;2129,870117;2056,320068;2063,110107;3513296300;2063,110107
01/07/2015;2067;2132,820068;2044,02002;2103,840088;3709178600;2103,840088
03/08/2015;2104,48999;2112,659912;1867,01001;1972,180054;4216280400;1972,180054
01/09/2015;1970,089966;2020,859985;1871,910034;1920,030029;4024497100;1920,030029
01/10/2015;1919,650024;2094,320068;1893,699951;2079,360107;4095504500;2079,360107
02/11/2015;2080,76001;2116,47998;2019,390015;2080,409912;4007931000;2080,409912
01/12/2015;2082,929932;2104,27002;1993,26001;2043,939941;3922935900;2043,939941
04/01/2016;2038,199951;2038,199951;1812,290039;1940,23999;5153017800;1940,23999
01/02/2016;1936,939941;1962,959961;1810,099976;1932,22998;4881887000;1932,22998
01/03/2016;1937,089966;2072,209961;1937,089966;2059,73999;4379759000;2059,73999
01/04/2016;2056,620117;2111,050049;2033,800049;2065,300049;4087129000;2065,300049
02/05/2016;2067,169922;2103,47998;2025,910034;2096,949951;3971333800;2096,949951
01/06/2016;2093,939941;2120,550049;1991,680054;2098,860107;4157978100;2098,860107
01/07/2016;2099,340088;2177,090088;2074,02002;2173,600098;3678454500;2173,600098
01/08/2016;2173,149902;2193,810059;2147,580078;2170,949951;3451160800;2170,949951
01/09/2016;2171,330078;2187,870117;2119,120117;2168,27002;3878265700;2168,27002
03/10/2016;2164,330078;2169,600098;2114,719971;2126,149902;3672334700;2126,149902
01/11/2016;2128,679932;2182,300049;2083,790039;2164,449951;5205580000;2164,449951
