2012-1-21,78.1541,78.0491,0.00998024,0.00363756,0.0,0.010298,0.197875,0.00795384,-20.6991,0.0,-206.868,-1921.9,-33.1966,-0.104925,4.9866
2012-1-29,77.781,77.7531,0.0101566,0.00368815,0.0,0.0103374,0.19561,0.00815548,-20.7204,0.0,-207.912,-1924.54,-34.5697,-0.0278829,4.95872
2012-2-6,75.0834,75.317,0.0100358,0.00381121,0.0,0.0105649,0.210316,0.00852037,-21.1503,0.0,-210.557,-1957.77,-35.979,0.233593,5.19231
2012-2-14,74.4128,74.4573,0.0102716,0.00381602,0.0,0.0106705,0.210253,0.00848753,-21.0707,0.0,-213.793,-1933.4,-35.6904,0.0444553,5.23677
2012-2-22,73.9739,73.9164,0.00998554,0.0038304,0.0,0.0110557,0.21559,0.00877907,-21.0912,0.0,-221.981,-1985.44,-37.2477,-0.0574761,5.17929
2012-2-28,74.9806,75.2966,0.00995238,0.00386648,0.0,0.010917,0.207481,0.00872941,-21.5269,0.0,-220.597,-1908.14,-37.4367,0.316041,5.49533
2012-3-7,71.0908,71.4498,0.00993136,0.00399075,0.0,0.011287,0.219909,0.00902736,-21.5173,0.0,-223.251,-1951.1,-38.072,0.358988,5.85432
2012-3-15,68.5299,68.3492,0.00996126,0.00402004,0.0,0.0114271,0.229856,0.00928238,-21.3137,0.0,-218.398,-1988.07,-38.6241,-0.180765,5.67356
2012-3-23,65.3433,65.5323,0.00979108,0.00422552,0.0,0.0116601,0.236825,0.00941349,-22.3125,0.0,-214.513,-2002.51,-38.1203,0.188987,5.86254
2012-3-30,63.2456,63.5517,0.0100689,0.00425052,0.0,0.0110747,0.23928,0.00917769,-21.9264,0.0,-199.48,-1978.44,-36.8565,0.306155,6.1687
2012-4-8,64.4556,64.5416,0.00989858,0.00441411,0.0,0.0113625,0.234275,0.00915853,-23.0657,0.0,-208.139,-1965.18,-36.4706,0.0859515,6.25465
2012-4-16,64.5902,64.8223,0.010146,0.00453541,0.0,0.0114685,0.224574,0.00907166,-24.1532,0.0,-211.157,-1868.23,-36.1289,0.232167,6.48682
2012-4-23,67.9178,67.8159,0.0102012,0.00447985,0.0,0.011616,0.223158,0.00896788,-24.3679,0.0,-220.082,-1908.92,-36.2346,-0.101913,6.3849
2012-5-1,66.6862,66.2116,0.010705,0.00451418,0.0,0.011459,0.240156,0.00879744,-24.0391,0.0,-211.423,-2054.45,-34.7927,-0.474577,5.91033
2012-5-9,69.4911,69.7478,0.0102171,0.00441961,0.0,0.0115126,0.229823,0.00873397,-24.3518,0.0,-219.197,-2013.39,-35.5042,0.256641,6.16697
2012-5-17,66.9476,66.8246,0.0108467,0.0046121,0.0,0.0109239,0.233626,0.00875378,-25.0856,0.0,-202.901,-1976.83,-34.8619,-0.122947,6.04402
2012-5-24,67.0267,66.8713,0.0100597,0.00458098,0.0,0.011365,0.228459,0.0088529,-25.0715,0.0,-213.03,-1910.58,-36.3605,-0.155385,5.88864
2012-6-2,68.7466,69.1738,0.0110859,0.00463157,0.0,0.0114335,0.22514,0.00881518,-25.2149,0.0,-216.404,-1898.04,-36.2035,0.427189,6.31583
2012-6-10,71.1509,71.2016,0.0111301,0.00465907,0.0,0.0112567,0.214473,0.00883377,-26.041,0.0,-219.544,-1804.89,-36.4018,0.050695,6.36652
2012-6-17,73.0528,73.0425,0.0111142,0.00461929,0.0,0.0114299,0.215776,0.00870248,-26.0248,0.0,-224.194,-1861.73,-36.3545,-0.010335,6.35619
2012-6-25,74.6615,74.7169,0.0114559,0.00454335,0.0,0.0111584,0.214628,0.00891041,-25.5776,0.0,-216.999,-1913.07,-37.8045,0.0553701,6.41156
2012-7-3,73.1699,72.9161,0.0112247,0.00476371,0.0,0.0114758,0.225817,0.00930855,-26.6529,0.0,-220.896,-2006.67,-39.4627,-0.253814,6.15774
2012-7-10,70.2372,70.3965,0.0117991,0.00487514,0.0,0.0118759,0.230842,0.00984993,-26.7233,0.0,-222.429,-1964.99,-41.3485,0.15931,6.31705
2012-7-18,73.5623,73.4389,0.0123584,0.0048916,0.0,0.0116766,0.220158,0.00961542,-27.3727,0.0,-226.688,-1876.81,-40.5127,-0.123417,6.19364
2012-7-26,76.055,76.1612,0.0117767,0.00485725,0.0,0.0122099,0.229119,0.0098156,-27.5627,0.0,-244.052,-2028.13,-41.9024,0.106221,6.29986
2012-8-4,73.1638,73.3468,0.0117283,0.0050524,0.0,0.0126217,0.240837,0.00979698,-28.1054,0.0,-249.825,-2065.87,-41.5686,0.182954,6.48281
2012-8-11,74.3943,74.187,0.0117826,0.00523253,0.0,0.0125421,0.228396,0.0104478,-29.421,0.0,-254.802,-1936.15,-44.9799,-0.207215,6.2756
2012-8-19,73.4222,73.262,0.0117621,0.00517786,0.0,0.0127849,0.219532,0.01113,-28.958,0.0,-257.804,-1814.41,-48.3968,-0.160253,6.11534
2012-8-27,77.3763,77.4067,0.0117422,0.00524279,0.0,0.0130607,0.225766,0.0105914,-29.927,0.0,-273.303,-1948.7,-46.8925,0.030395,6.14574
2012-9-4,76.1271,76.3634,0.0116452,0.00512133,0.0,0.0134642,0.235784,0.0107241,-28.717,0.0,-282.614,-2059.23,-46.9019,0.236259,6.382
2012-9-12,76.974,77.0063,0.0117037,0.00528264,0.0,0.0139705,0.236944,0.010453,-29.9909,0.0,-298.318,-2074.24,-45.4289,0.0323021,6.4143
2012-9-20,73.1414,73.3465,0.0116839,0.00559908,0.0,0.0135987,0.235181,0.0109987,-31.2477,0.0,-282.527,-1986.54,-47.932,0.20509,6.61939
2012-9-28,71.9631,71.9231,0.0121732,0.00542231,0.0,0.014187,0.268889,0.0103442,-29.724,0.0,-291.714,-2398.44,-44.1036,-0.0399823,6.57941
2012-10-5,76.2634,76.8099,0.0118349,0.0055763,0.0,0.0141534,0.261762,0.0101737,-31.5303,0.0,-301.79,-2405.01,-43.8706,0.546456,7.12586
2012-10-13,77.4099,78.0161,0.0121572,0.00581257,0.0,0.0136614,0.264813,0.0109722,-33.0546,0.0,-287.941,-2429.71,-48.4744,0.606154,7.73202
2012-10-21,79.228,79.2582,0.0122884,0.00581095,0.0,0.0142164,0.266741,0.0106565,-33.434,0.0,-307.664,-2482.5,-47.3077,0.0302001,7.76222
2012-10-28,80.5401,80.6953,0.0120227,0.00577789,0.0,0.0143031,0.295949,0.0107114,-33.1621,0.0,-312.185,-2840.86,-47.883,0.155137,7.91735
2012-11-6,81.3736,81.6509,0.0120127,0.00575921,0.0,0.0140232,0.312544,0.0109312,-33.3035,0.0,-306.312,-3091.32,-49.4657,0.277352,8.19471
2012-11-14,83.2196,83.1662,0.0123656,0.00539878,0.0,0.0141063,0.354579,0.0107353,-31.0542,0.0,-315.267,-3604.89,-48.7997,-0.0534166,8.14129
2012-11-22,84.4618,84.8693,0.0119784,0.00588332,0.0,0.0139966,0.353528,0.0104642,-35.0211,0.0,-316.154,-3603.4,-48.0234,0.407476,8.54877
2012-11-29,86.0169,86.597,0.0114928,0.00597844,0.0,0.0142043,0.398029,0.0103464,-35.6859,0.0,-325.76,-4160.5,-47.8973,0.58012,9.12889
2012-12-7,86.3613,86.7033,0.0111324,0.00692388,0.0,0.0147558,0.374204,0.0109689,-42.0542,0.0,-341.898,-3882.23,-51.5711,0.341978,9.47086
2012-12-15,89.9589,90.3781,0.0101758,0.00677115,0.0,0.0129387,0.462181,0.0106116,-42.0105,0.0,-303.787,-5011.07,-51.2669,0.419262,9.89012
2012-12-22,87.7259,87.9177,0.0100709,0.00632035,0.0,0.0110333,0.600536,0.0113948,-39.3179,0.0,-250.997,-6561.27,-56.0459,0.191847,10.082
2012-12-30,88.6592,89.7975,0.00996327,0.00696389,0.0,0.00985,0.673623,0.0126515,-44.3308,0.0,-191.569,-7596.99,-63.7679,1.13825,11.2202
2013-1-3,87.7793,87.2421,0.0101784,0.00349506,0.0,0.00973762,0.0,0.00801306,-20.7426,0.0,-209.592,0.0,-37.469,-0.537215,10.683
2013-1-11,88.9043,88.8063,0.0101732,0.00341611,0.0,0.009622,0.0,0.00763019,-20.3737,0.0,-206.501,0.0,-36.3542,-0.0980755,10.5849
2013-1-18,90.8393,90.6689,0.00994692,0.00344815,0.0,0.00930308,0.0,0.0074676,-20.8473,0.0,-202.059,0.0,-35.6053,-0.170385,10.4146
2013-1-26,89.6002,89.5385,0.010021,0.0034196,0.0,0.00971511,0.0,0.00759361,-20.8743,0.0,-201.303,0.0,-36.1425,-0.0617026,10.3528
2013-2-4,87.6451,87.9645,0.0104453,0.0035787,0.0,0.0100251,0.0,0.00780331,-21.4748,0.0,-209.384,0.0,-36.2233,0.319449,10.6723
2013-2-11,88.3977,88.349,0.0104126,0.00359453,0.0,0.0100188,0.0,0.00785092,-21.5501,0.0,-208.181,0.0,-36.4632,-0.0486523,10.6236
2013-2-19,85.9101,86.026,0.0106679,0.00374399,0.0,0.010351,0.0,0.00843818,-21.9085,0.0,-211.5,0.0,-38.818,0.115858,10.7395
2013-2-27,86.7174,86.3956,0.0107889,0.00370922,0.0,0.0103322,0.0,0.00845286,-22.0334,0.0,-210.097,0.0,-39.2585,-0.321841,10.4177
2013-3-5,88.8211,88.8313,0.0104617,0.00371912,0.0,0.010234,0.0,0.00834063,-22.1963,0.0,-211.317,0.0,-39.0579,0.0102302,10.4279
2013-3-12,90.6385,90.6926,0.0102173,0.003551,0.0,0.0100785,0.0,0.00790746,-21.213,0.0,-214.681,0.0,-38.1205,0.0540385,10.4819
2013-3-20,92.2895,91.9597,0.0101029,0.00342033,0.0,0.00976351,0.0,0.00788705,-20.9214,0.0,-211.838,0.0,-37.708,-0.329847,10.1521
2013-3-28,93.3174,93.0861,0.0100102,0.00336131,0.0,0.00945698,0.0,0.0078663,-20.9043,0.0,-203.537,0.0,-37.7471,-0.231325,9.92076
2013-4-5,93.5852,93.2122,0.00996318,0.00334911,0.0,0.00958699,0.0,0.00828344,-21.3071,0.0,-206.937,0.0,-39.8201,-0.373018,9.54774
2013-4-13,91.2476,91.059,0.0105609,0.00366029,0.0,0.0101261,0.0,0.00872022,-22.551,0.0,-213.365,0.0,-40.3366,-0.188583,9.35916
2013-4-21,86.5896,86.985,0.01117,0.00403804,0.0,0.0109471,0.0,0.00972926,-23.9574,0.0,-223.469,0.0,-43.691,0.395351,9.75451
2013-4-28,84.3279,84.7708,0.0115263,0.00425211,0.0,0.0115572,0.0,0.0101368,-25.0294,0.0,-229.253,0.0,-44.6173,0.442919,10.1974
2013-5-6,81.6528,81.5933,0.0118569,0.00444035,0.0,0.011654,0.0,0.0111338,-25.582,0.0,-219.219,0.0,-49.6096,-0.0594478,10.138
2013-5-14,83.9683,83.8981,0.0117821,0.00440542,0.0,0.0113126,0.0,0.0108288,-25.6464,0.0,-221.765,0.0,-48.5235,-0.070192,10.0678
2013-5-22,85.0633,84.9836,0.0116139,0.00442588,0.0,0.0110168,0.0,0.0105587,-26.2255,0.0,-212.82,0.0,-47.7384,-0.0796915,9.9881
2013-5-29,88.3224,88.2276,0.0113177,0.00427066,0.0,0.0109141,0.0,0.0103735,-25.923,0.0,-217.494,0.0,-48.0108,-0.0947909,9.89331
2013-6-7,89.5641,89.6174,0.0112624,0.00417287,0.0,0.0108874,0.0,0.0100762,-25.6949,0.0,-218.095,0.0,-46.7979,0.0533051,9.94661
2013-6-15,90.4188,90.1398,0.0112491,0.00419665,0.0,0.0110658,0.0,0.0101697,-25.5652,0.0,-225.807,0.0,-47.6695,-0.27903,9.66758
2013-6-22,91.5533,91.8357,0.011156,0.0041396,0.0,0.0110473,0.0,0.0103394,-25.3551,0.0,-226.703,0.0,-48.9689,0.282377,9.94996
2013-6-30,93.0776,93.0489,0.0109575,0.00400063,0.0,0.0107144,0.0,0.0100125,-24.3917,0.0,-224.016,0.0,-47.479,-0.0286537,9.92131
2013-7-8,90.5151,90.4322,0.0115314,0.00432159,0.0,0.0114619,0.0,0.0111142,-25.8562,0.0,-234.591,0.0,-52.2663,-0.0829206,9.83838
2013-7-16,90.1468,89.7663,0.0116223,0.00437014,0.0,0.0114465,0.0,0.0111399,-25.9662,0.0,-231.491,0.0,-52.7368,-0.38043,9.45795
2013-7-23,91.8817,91.7637,0.0115543,0.00425624,0.0,0.0110924,0.0,0.0105259,-25.4672,0.0,-233.484,0.0,-50.1971,-0.118002,9.33995
2013-8-1,94.1312,94.1211,0.0110226,0.00406989,0.0,0.0109653,0.0,0.00998583,-24.7613,0.0,-234.697,0.0,-47.9845,-0.0100964,9.32986
2013-8-9,95.7094,95.5523,0.0110259,0.00396659,0.0,0.0111676,0.0,0.00986773,-24.0422,0.0,-244.237,0.0,-47.5424,-0.15718,9.17267
2013-8-16,95.5756,95.6592,0.0108808,0.00410326,0.0,0.0112793,0.0,0.0101136,-24.8191,0.0,-241.714,0.0,-48.9993,0.0835669,9.25624
2013-8-24,94.7935,94.5654,0.0112899,0.00419435,0.0,0.0115695,0.0,0.0107586,-25.0531,0.0,-246.397,0.0,-51.6778,-0.228092,9.02815
2013-9-2,94.8838,94.6062,0.0115242,0.00433878,0.0,0.0114326,0.0,0.0107586,-25.8173,0.0,-247.89,0.0,-51.2242,-0.277583,8.75057
2013-9-10,98.109,97.7197,0.0109566,0.00407294,0.0,0.0110926,0.0,0.0098462,-24.8587,0.0,-241.697,0.0,-47.8313,-0.38929,8.36128
2013-9-17,98.2879,97.9069,0.0108491,0.00419643,0.0,0.0113427,0.0,0.0100026,-25.9082,0.0,-239.548,0.0,-49.1544,-0.381069,7.98021
2013-9-25,99.2614,99.1526,0.0105754,0.00409511,0.0,0.0106122,0.0,0.00980531,-25.446,0.0,-228.218,0.0,-48.274,-0.108737,7.87147
2013-10-3,98.7133,98.662,0.0110145,0.00418197,0.0,0.0107469,0.0,0.0100582,-25.7759,0.0,-226.382,0.0,-49.3676,-0.0513062,7.82017
2013-10-10,99.7734,99.4213,0.0108154,0.00423775,0.0,0.0108602,0.0,0.0102876,-26.2104,0.0,-239.327,0.0,-50.6334,-0.352154,7.46801
2013-10-18,99.3248,99.349,0.0110536,0.00433769,0.0,0.0112658,0.0,0.0107636,-26.7648,0.0,-247.317,0.0,-52.6762,0.0241319,7.49214
2013-10-26,97.8978,98.1873,0.0118333,0.00457931,0.0,0.0118842,0.0,0.0116007,-27.9205,0.0,-263.917,0.0,-56.2488,0.28948,7.78162
2013-11-4,95.4149,95.6522,0.0126189,0.00516598,0.0,0.0126476,0.0,0.0124949,-31.2515,0.0,-278.572,0.0,-59.3296,0.237309,8.01893
2013-11-11,94.3569,94.1843,0.0135992,0.00545113,0.0,0.012654,0.0,0.0132352,-32.928,0.0,-270.716,0.0,-62.5982,-0.172641,7.84629
2013-11-19,98.2667,98.3928,0.0124719,0.00499318,0.0,0.0116703,0.0,0.0121474,-30.7792,0.0,-249.486,0.0,-59.0016,0.126091,7.97238
2013-11-27,99.577,99.3487,0.0119709,0.00514604,0.0,0.0116478,0.0,0.0122697,-32.0226,0.0,-253.564,0.0,-60.1417,-0.22824,7.74414
2013-12-4,98.9408,98.8924,0.0127928,0.00527186,0.0,0.0110695,0.0,0.0125127,-32.8141,0.0,-235.225,0.0,-61.1701,-0.048387,7.69575
2013-12-12,99.8163,99.8953,0.0127639,0.00549698,0.0,0.0110148,0.0,0.0117839,-34.4979,0.0,-236.202,0.0,-57.109,0.0790544,7.77481
2013-12-20,97.4412,97.4532,0.0133225,0.00640165,0.0,0.0111312,0.0,0.0136344,-39.9313,0.0,-230.784,0.0,-66.5629,0.0119894,7.7868
2013-12-28,93.2771,93.8219,0.0159856,0.00671529,0.0,0.0111251,0.0,0.015061,-41.334,0.0,-224.476,0.0,-73.4606,0.544772,8.33157
2013-12-30,92.4385,92.9855,0.017201,0.00736747,0.0,0.0109372,0.0,0.0145935,-45.6283,0.0,-216.515,0.0,-71.4654,0.546979,8.87855
2014-1-8,96.7562,97.6786,0.0174874,0.00698074,0.0,0.0104324,0.0,0.0160848,-44.1924,0.0,-216.123,0.0,-81.1391,0.922372,9.80092
2014-1-16,98.0177,100.035,0.0178402,0.00823558,0.0,0.0104941,0.0,0.0181807,-52.3077,0.0,-215.935,0.0,-93.6138,2.01744,11.8184
2014-1-23,97.7711,95.3737,0.0,0.00329077,0.0,0.0103101,0.0,0.00937611,-20.3276,0.0,-213.459,0.0,-45.7996,-2.39743,9.42094
2014-2-1,96.9537,97.1105,0.0,0.00345486,0.0,0.0108583,0.0,0.00949374,-21.0268,0.0,-221.219,0.0,-46.4182,0.156886,9.57783
2014-2-9,95.1593,95.237,0.0,0.00361395,0.0,0.0109613,0.0,0.0099235,-21.5757,0.0,-215.95,0.0,-47.7022,0.0777346,9.65556
2014-2-16,95.4733,95.4537,0.0,0.00362601,0.0,0.0110951,0.0,0.00997157,-21.5051,0.0,-220.39,0.0,-48.2027,-0.0196209,9.63594
2014-2-24,96.9294,97.322,0.0,0.00351762,0.0,0.0107854,0.0,0.00943675,-21.207,0.0,-222.528,0.0,-45.8665,0.3926,10.0285
2014-3-2,97.2475,97.3422,0.0,0.00350269,0.0,0.0109375,0.0,0.00935774,-20.9515,0.0,-226.955,0.0,-45.7688,0.0947492,10.1233
2014-3-10,97.0199,96.8609,0.0,0.00362456,0.0,0.0111177,0.0,0.00953891,-21.4777,0.0,-229.322,0.0,-46.1789,-0.158929,9.96436
2014-3-17,98.1763,98.2746,0.0,0.00354025,0.0,0.0109949,0.0,0.00931576,-21.3462,0.0,-226.064,0.0,-46.0285,0.0982731,10.0626
2014-3-25,98.5912,98.4995,0.0,0.00349735,0.0,0.0109263,0.0,0.0094685,-21.4777,0.0,-223.321,0.0,-46.6087,-0.0917356,9.9709
